"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0150034","distal axon","66/2690","277/19880",0.23826714801444,1.76087394145988,5.04460067487641,2.28530884005678e-06,6.40880087755053e-05,5.43872126695435e-05,"CAD/SCGN/SIGMAR1/HSP90AB1/GDPD5/ITGA2/SLC8A3/UNC5C/ADRA2A/NMU/CNGB1/GAD1/TRPV4/SLC17A8/KIF20B/KIF5C/DRD2/NDRG2/PINK1/STMN4/SYP/PRRT2/PACSIN1/ELAVL4/ELFN1/FSCN1/THY1/SLC1A1/P2RX4/PCDH9/PRKCB/STMN2/TUBB3/KCNA3/ATCAY/CALB2/PNOC/NEFL/IGF2BP1/UCN3/TH/NRXN1/STMN3/PRKCG/GRIK3/SNAP25/SCN9A/CRHBP/SLC4A8/GPER1/CNR1/CDK5R2/NRSN1/MAP2/KCNC1/MAPT/SCN11A/CALB1/PCSK1/SLC4A10/CASR/KCNK2/CALCA/GPM6A/GAP43/SLC8A2",66
"GO:0044306","neuron projection terminus","38/2690","131/19880",0.290076335877863,2.14376117369959,5.19557850362904,2.65871874005951e-06,7.14530661390994e-05,6.06374449487257e-05,"CAD/SCGN/ITGA2/SLC8A3/ADRA2A/NMU/CNGB1/GAD1/SLC17A8/DRD2/SYP/PRRT2/PACSIN1/ELFN1/SLC1A1/P2RX4/PRKCB/KCNA3/CALB2/PNOC/MME/UCN3/TH/PRKCG/GRIK3/SCN9A/CRHBP/SLC4A8/GPER1/UCHL1/KCNC1/CALB1/PCSK1/SLC4A10/CASR/KCNK2/CALCA/SLC8A2",38
"GO:0098878","neurotransmitter receptor complex","19/2690","46/19880",0.41304347826087,3.05252949733312,5.51313512583046,3.12757170989691e-06,8.06913501153402e-05,6.8477359543006e-05,"GRIN2D/GRIN2B/CACNG8/GRIN2A/GRIA1/GRIN3A/VWC2/HTR3A/GRIA3/GRIK4/GRIA4/CNIH3/CACNG5/OLFM3/GRIK3/HTR3E/CACNG4/HTR3C/GRIK5",19
"GO:0016323","basolateral plasma membrane","63/2690","264/19880",0.238636363636364,1.76360256843528,4.94082629957687,3.63883587899014e-06,9.02711208441785e-05,7.66070711366346e-05,"CLDN1/SLC7A5/SLCO4A1/SLC6A6/PTH1R/SLC7A1/AQP9/CA9/SLC5A6/CA12/SLC4A11/SLC22A3/PDPN/ANK3/SLCO1B3-SLCO1B7/P2RY1/SLCO1B3/TLR9/AURKA/ADRA2A/ABCA8/AQP8/SLC13A3/NKD2/AQP7/HPGD/SLC51B/SLC12A2/SLC4A4/CNNM4/LRRC7/FXYD5/GPIHBP1/PIANP/SLCO1C1/SLCO1B7/SLC2A1/NOD2/MYO1A/P2RY4/CLCNKA/ATP2B2/SLCO1A2/CADM1/FOLR1/SLC16A12/SLC4A8/SLC51A/ANK2/SLC38A3/CD300LG/SLC10A1/CLCNKB/CLDN8/MLC1/MTTP/SLCO4C1/SLC4A10/CASR/CDH16/LPO/SLC8A2/ATP12A",63
"GO:0098802","plasma membrane signaling receptor complex","74/2690","326/19880",0.226993865030675,1.67756060847949,4.87949202450638,3.91186679348618e-06,9.34501511777255e-05,7.93049018562501e-05,"GRIN2D/GRIN2B/CACNG8/ITGA2/IL6R/GRIN2A/GRIA1/TFR2/GRIN3A/ITGBL1/BMP2/ITGA11/VWC2/ITGB8/DRD2/TRGC1/TRGC2/ITGA8/CD79B/CD79A/HTR3A/PLP1/GRIA3/ZAP70/IL6/ACVRL1/TRBV19/GRIK4/TRGV4/ITGB7/TSPAN32/GRIA4/CNIH3/TRBC1/TRDC/TRGV2/TRBV12-4/TRDV1/ITGAL/CD8A/CACNG5/OLFM3/CEACAM1/TRAT1/CSF2/TRBC2/TRBV9/TRGV5/GRIK3/TRGV3/TRAV14DV4/CD3E/TRBJ2-1/CD3D/TRBV7-9/TRBJ1-5/CNTFR/CD8B/HTR3E/IGHM/CACNG4/TRBV24-1/TRBJ2-7/TRAV4/HTR3C/GRIK5/TRGV8/TRBV2/TRDV2/TRAV2/BMPR1B/TRGV10/TRBJ2-3/IGHE",74
"GO:0031261","DNA replication preinitiation complex","9/2690","13/19880",0.692307692307692,5.1163854732628,5.87295990202976,6.41061627090218e-06,0.000147673124811854,0.000125320318077787,"MCM6/MCM3/MCM7/MCM2/GINS4/GINS1/MCM4/CDC45/GINS2",9
"GO:0042383","sarcolemma","39/2690","143/19880",0.272727272727273,2.01554579249746,4.82128081732818,1.00872485225788e-05,0.000224354320588391,0.000190394527467912,"SLC2A5/SNTB1/CACNG8/STBD1/BGN/SLC8A3/CCDC78/ANK3/ABCC8/CACNA1D/SLC27A6/TRIM72/PDE9A/SGCG/FXYD1/SLC2A1/ATP1A2/KCNJ11/SCN2B/RYR3/RYR1/ANK2/COL6A3/STAC2/KCNB1/CACNG4/SNTG2/PGM5/NOS1/MYOT/KCNK2/SGCA/SLC2A4/POPDC3/POPDC2/SLC8A2/SYNM/POPDC1/ANXA8",39
"GO:0000779","condensed chromosome, centromeric region","47/2690","186/19880",0.252688172043011,1.86745013390894,4.70185781918319,1.24544715637858e-05,0.000267771138621395,0.000227239481163811,"CBX3/SPDL1/CENPH/CENPI/MTBP/NUF2/CENPN/DSN1/CENPA/AURKA/MAD2L1/SKA3/CEBPB/KIF18A/ERCC6L/CENPE/NCAPG/SGO1/CENPF/SGO2/CCNB1/KIF2C/HJURP/KNSTRN/CENPW/PLK1/CENPK/NEK2/BUB1B/SPC25/BIRC5/KAT2B/BUB1/SPAG5/CDT1/ZWINT/TTK/NDC80/CDC20/SPC24/KNL1/AURKB/SKA1/SYCP2L/NDE1/DYNC1I1/PLK5",47
"GO:0031045","dense core granule","17/2690","43/19880",0.395348837209302,2.92176017982191,4.99034866493542,2.05448472402015e-05,0.000427465369997742,0.000362761309504407,"CADPS/SST/NPY/SYT2/ECRG4/P2RX2/SYT7/SYT4/CHGA/CRHBP/GRP/KIF1A/SYT9/SYT5/ADRB1/SCG2/CALCA",17
"GO:0034702","monoatomic ion channel complex","77/2690","361/19880",0.213296398891967,1.57633175091907,4.37152366300358,2.67416029932355e-05,0.000539010435332403,0.000457422156463239,"BEST4/GRIN2D/GRIN2B/TMEM37/KCNH8/PACC1/TTYH3/CACNG8/LRRC8E/ABCC8/GRIN2A/CACNA1D/GRIA1/KCNJ15/CNGB1/GABRD/CACNA1A/GRIN3A/SLC17A8/VWC2/GABRE/KCNQ5/KCNH1/SLC17A7/HTR3A/GRIA3/GRIK4/SCN3A/KCNIP4/GRIA4/CNIH3/UNC80/GABRP/KCNA3/DPP6/CLCNKA/CACNG5/SCNN1B/OLFM3/KCNH4/CLIC5/KCNJ11/SCN2B/RYR3/LRRC55/RYR1/GRIK3/SNAP25/SCNN1G/KCNIP3/SCN9A/KCNA5/DPP10/KCNC1/SCN11A/HTR3E/KCNB1/GABRG2/GABRB3/CACNG4/GABRA2/CLCNKB/GLRA2/HTR3C/CATSPER1/CNGA3/GRIK5/KCNG3/KCNF1/TRPV6/SCN7A/KCNMB2/KCNMA1/HCN4/KCNK2/KCNMB1/CASQ2",77
