"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"50632",15.3125849778316,-1.95061626344262,0.417061581855235,-4.67704614451804,2.91036784408377e-06,1.73005199620535e-05,"CALY","Down",FALSE
"57501",239.768763611938,0.752107137097841,0.160821568867699,4.67665588884143,2.91590952820772e-06,1.73241631277556e-05,"CFAP92","NS",FALSE
"692312",356.93549663389,0.474153647911284,0.101386355476802,4.6767007816922,2.91527152861968e-06,1.73241631277556e-05,"PPAN-P2RY11","NS",FALSE
"2660",5.40898504361179,-1.59851079127463,0.341824795197175,-4.67640385874454,2.91949376894844e-06,1.73408065133921e-05,"MSTN","Down",FALSE
"54704",449.613643077994,0.839391352938693,0.179514219614521,4.67590453135776,2.92660743038694e-06,1.73783989210832e-05,"PDP1","NS",FALSE
"2395",171.20908866371,0.482574292566643,0.103213185117251,4.67551013001329,2.9322380166689e-06,1.74071669341194e-05,"FXN","NS",FALSE
"57020",609.294919164375,-0.703087816184807,0.150381828806542,-4.67535088357843,2.93451440846444e-06,1.74160127634188e-05,"VPS35L","NS",FALSE
"79705",1056.44265620408,-0.475558929248329,0.101721741560718,-4.67509621789619,2.93815832105877e-06,1.7432967761353e-05,"LRRK1","NS",FALSE
"23271",391.718987280485,0.637801300725744,0.136432980311348,4.6748322822696,2.94193945463229e-06,1.74507276327399e-05,"CAMSAP2","NS",FALSE
"5424",549.772873162062,0.549979472491989,0.117653234954223,4.67458011423124,2.94555636671429e-06,1.7467504140925e-05,"POLD1","NS",FALSE
"729468",21.6203275618691,-1.68935402291482,0.361442724775483,-4.6739190115507,2.95505900036817e-06,1.75191653637994e-05,"PGM5P4","Down",FALSE
"656",264.419715355073,-0.646702849934906,0.138379118656779,-4.67341356277113,2.96234411061836e-06,1.75576557950458e-05,"BMP8B","NS",FALSE
"221476",121.437303605079,-2.16882657925922,0.464301964973874,-4.67115528873814,2.99510395711545e-06,1.774707264477e-05,"PI16","Down",FALSE
"23350",1569.73745650249,0.478220715659019,0.102386710358801,4.67073035146023,3.00130707620978e-06,1.77790720596337e-05,"U2SURP","NS",FALSE
"389538",96.8700406280775,0.717278649620801,0.153577606137997,4.67046379780325,3.00520444257494e-06,1.77945887766594e-05,"CCZ1P-OR7E38P","NS",FALSE
"9744",401.938990173287,-0.687655517504128,0.147235661469157,-4.67044132272383,3.00553327976355e-06,1.77945887766594e-05,"ACAP1","NS",FALSE
"221937",830.890491046996,0.586979681951232,0.12568803197416,4.67013185528998,3.01006466852538e-06,1.78166548217982e-05,"FOXK1","NS",FALSE
"114131",42.5734408503607,-2.16905015886186,0.464460905409403,-4.67003817457991,3.01143768374204e-06,1.78192105689475e-05,"UCN3","Down",FALSE
"5663",1923.87581772293,-0.473602841545433,0.101414044846113,-4.66999262542073,3.01210548422681e-06,1.78192105689475e-05,"PSEN1","NS",FALSE
