"gene_id","GSM4284531","GSM4284532","GSM4284534","GSM4284535","GSM4284537","GSM4284538","GSM1228184","GSM1228185","GSM1228186","GSM1228187","GSM1228188","GSM1228189","GSM1228190","GSM1228191","GSM1228192","GSM1228193","GSM1228194","GSM1228195","GSM1228196","GSM1228197","GSM1228198","GSM1228199","GSM1228200","GSM1228201","GSM1228202","GSM1228203","GSM1228204","GSM1228205","GSM1228206","GSM1228207","GSM1228208","GSM1228209","GSM1228210","GSM1228211","GSM1228212","GSM1228213","GSM1228214","GSM1228215","GSM1228216","GSM1228217","GSM1228218","GSM1228219","GSM2322216","GSM2322219","GSM2322222","GSM2322225","GSM2322228","GSM2322231","GSM2322234","GSM2322237","GSM2322240","GSM2322243","GSM2322246","GSM2322249"
"ORC3",7.90127283450599,8.3185629823546,7.77294205877008,8.63815292094451,8.21001884387807,8.7802289062762,9.64593504174221,9.18494251748765,8.07099393140135,9.76220055599867,7.64628663672835,7.67664863532489,8.28088645091583,8.02063721943179,8.47109999094436,8.12352119711898,7.66941397295118,8.75760120760621,7.96244302971617,8.46293063022141,8.54447891245299,8.56940119042515,8.02082326858979,8.52268655315557,8.71927583332295,8.29591353872982,8.3520169149907,8.17674119022319,8.27104759562678,7.86609017267313,8.11466492460967,7.93774705335559,7.75498025796922,7.75097236354075,8.24956967576627,8.13703973342738,7.68933529622165,8.05127472003467,8.4048608660426,8.23609590617728,8.04322011220527,7.84920747829921,8.09045393038131,8.15605989691272,8.15525030517493,7.45442429649795,8.24525851470571,8.22793107614174,7.79687162688558,9.22180412186669,8.29515246914485,9.41769589797179,7.81847568569756,8.3492478416954
"AKIRIN2",8.6493986655519,9.01165005264825,8.85343685600084,9.09990331854006,8.96579093719415,9.44150133655979,9.68143091204255,9.3192253349938,8.69523247846699,10.7862476582824,8.38448816083389,8.41820193635656,8.78518042413762,8.99336990729872,9.76346127924547,9.71871405973106,9.11458649922988,10.2465334168735,9.0503077783923,9.09271718543257,8.40297684642135,8.73991975112947,8.98640920480051,8.95293077379307,8.2646237377561,8.33029488078144,8.80374155066541,8.53651456152307,8.56408470789458,9.07722748930605,8.63873274062544,8.6552705213559,9.31267023547814,9.49155932014301,8.73441040437807,9.62991204017681,9.08207314340366,9.0910811815806,8.56161107487098,8.63644208173757,8.86869265055012,8.60884296740348,9.2879323382521,8.9140807552106,8.54497345444378,9.01962106981718,8.79765706179072,7.94778164585484,9.22781489295952,10.0736835025478,8.74275818690762,9.19893951723636,9.08314416287893,9.24383919996903
"CNR1",7.51404499127142,6.14599458850748,6.29955586443577,3.41950539984294,7.68085160474982,5.19115538801494,3.87745173523108,4.4687334583931,6.31802564486683,4.00269418275308,3.56693556500977,5.04210421005177,8.60152409385532,5.68867515540705,5.10726165630002,5.3390764817108,7.80664063350279,3.35185595233658,5.43855227013517,5.10356757508374,4.642030669125,4.29113938368734,5.57296775297421,4.15235192761236,6.02189596883871,6.62595252133234,6.2106121421869,6.09364721462148,6.44373313061637,5.7637351343676,6.63288941806474,5.75660142761576,6.02360065233897,6.8086672945856,9.89960508973841,5.42660078609246,5.61291737335207,6.92472309999391,5.60409890335841,6.74764817691183,5.8953030148511,6.33411185452587,6.61492509904985,5.82363842303712,8.84251134824384,3.62030802662961,8.32126706264941,3.71265682642415,7.45271812339919,2.85259863008314,8.36973545429198,2.85259863008314,5.51499382342785,4.54979649423788
"RNGTT",7.75027242194703,7.71298612555553,7.73457198865282,8.22926483073014,7.82875961018309,8.19163460142306,8.62524279319745,8.56213569605795,7.81843561670665,8.91247933708938,7.25421351412046,7.54611498918746,7.90419277099448,7.67882822441864,8.24961553216355,7.21294256302095,7.35805960124082,8.14199458408237,7.77306684896723,8.7748709165743,7.44002971249508,8.01422232223425,8.15859282833128,8.75772201829594,8.0627948245475,7.80286736830358,8.12358858112499,7.87054096749612,8.09383208229836,7.79059679140518,7.83986117915739,7.55127549972245,7.65953443067083,6.96080042765842,8.12673049354198,7.72432350316025,7.53319707326832,7.8358125981555,7.83627569545819,8.05958201976641,7.6569176335321,7.84427153863902,7.46225484858755,7.3574578252754,8.31883268888699,8.21415748293341,8.52784676242085,7.5393171948338,7.71823859923323,8.15486275984059,7.97844786301184,8.30679716549459,7.3968570455142,7.91907452727162
"PNRC1",10.3060746087487,9.82371520255933,10.2844933049646,9.30709467358112,10.474188392847,9.52396508950063,10.1089007702179,10.1272214110691,10.0419198041919,10.0175604396956,8.60595179441208,10.0194990674727,11.1366718096782,9.69270573697023,9.98851694601122,10.2760703200149,10.6554523990622,10.4349646287551,10.0595872728215,9.8191424343998,9.4324615909865,9.45217553622677,10.04169346548,9.51781971242188,9.7599374264097,9.71189120516101,9.94146348124795,9.60026455038899,10.1218492335435,10.0710086475026,9.99783368103975,10.0568172033648,10.2361048246957,10.4376114651736,11.0152395980322,9.88745866565812,9.94407260056692,10.0491111936949,10.0284425501085,9.82337015279215,10.3496690522413,9.21871691984106,10.1846028847635,9.89256078252831,11.1714495717528,9.00204858371336,10.4242653051035,9.36519312644436,10.4440030934675,9.4460730840678,10.8414459629666,9.42183230904591,9.63311350275803,9.44277509987271
"PM20D2",8.77404428215452,8.98767432120282,8.91758207012098,9.45841604446312,9.16043622786069,9.65233242167087,10.3480242483553,10.6747580858419,8.73015353552726,10.5459381781092,8.19274401177714,8.84870483741748,9.40063254491891,7.93842531160574,9.54817780601574,9.11715268957473,8.92346486355585,9.6212783440691,8.99009211292466,9.83511484479442,8.89640916709019,9.73924056873054,9.02908219416516,10.1753363121111,9.27833024906385,9.15203766783391,8.80549525729392,8.91474154139722,9.02079187145797,8.94648909951784,8.85900790951948,9.06616195792842,8.94365900256106,8.63700859256894,8.51485836068718,8.68333844454077,9.24406100873514,8.8734012285003,8.9446017010475,9.13651963978907,9.28208953784658,8.6880650683649,8.61753079541417,8.46363108920635,9.8735014480013,8.94800864641619,9.23095833169495,10.0153442154343,8.71036582323453,9.70973765669795,9.2677527466886,9.95451639597065,8.0879434315962,9.09412506362272
"SRSF12",4.02035957692967,4.00512530734779,3.99586907782054,4.09012146784634,4.72515945646096,4.03310104165047,3.58473149677434,3.84409353122925,4.27549354891213,3.26862871449485,3.85301047040618,2.85259863008314,5.45505264580035,3.81243009934005,4.2570830851214,4.35656275576876,4.47550337406651,4.13724615235661,3.79183151598449,3.81733538776843,4.11927451603327,3.8328849077394,4.37993353725453,3.32570741265659,4.05458018849134,4.27214455905123,4.32097254230756,4.20504317946078,4.07360939966788,3.95847349913836,4.09419625363845,4.11605824627547,4.21238757935056,4.01722068253268,5.01957023650405,4.12131916163264,4.19587136207692,4.16141439346443,4.06683421545581,4.2838388082307,4.03238981986045,4.48150142439273,4.46577738564329,3.91606940424972,5.88695412534705,3.62030802662961,4.62251374233775,3.71265682642415,4.11490046925726,3.56416425368144,4.59617534673334,3.59652677739341,4.2845599380324,3.8688254863835
"LOC101929004",4.26507846399988,3.44023761421332,4.35771585404401,3.82247250265531,4.85543961301908,4.13910283821682,4.8216893292352,3.56044896260261,4.34637023075498,4.52803601267489,3.67472651257719,4.0875575212864,5.61750327518344,4.07758405618964,4.61027183561688,3.98503595828438,5.32924173991903,4.04721303663567,4.10701350046135,3.98609779112467,4.85629609053702,3.34976173561937,3.87809931082379,3.78666177500955,4.37762161300702,2.85259863008314,4.36520059338311,3.91482440849757,3.72847016989053,4.19181331203511,3.6941308803563,4.96448675659333,4.40546148042932,3.44664462127752,4.67035333137739,3.95972495206139,4.19587136207692,4.16141439346443,3.36044323247476,4.10394970237901,3.69812459754462,3.78842232568199,4.12649378705053,4.74819307762602,5.65741816282513,3.92621353562225,4.48333701865998,3.71265682642415,4.11490046925726,3.56416425368144,4.42913613169472,3.89363340218077,3.7798447477148,4.08526907538422
"GABRR2",5.09395175615864,4.68864034788283,5.45408402245392,4.88904454494268,5.52105611636335,5.27265659245184,4.6555708957009,3.66730823549047,5.71061346106701,4.64764946045437,5.4589037697585,5.36814015053334,5.48349811215447,5.26755122459745,5.24696749093481,4.53092483244721,4.88715266782971,5.00172684590103,4.67933727781873,4.56289102471995,4.68794014960953,4.81702337343318,4.83143304265694,5.34312679376045,5.80732971570589,4.6106929955073,5.62209328564533,5.74820078597256,5.7969660879039,6.00300717865044,5.70032071721231,5.49235655478218,5.83978923715283,4.36518623643442,5.13649960545605,4.73503649758351,5.00174841524839,5.37403464666147,5.33197826408294,5.04930163632119,5.14181488756127,5.05910548277655,5.89787648032093,5.461240853389,5.03612010975723,4.63902479656287,5.65317020417609,3.71265682642415,4.92621914899734,5.25481582519973,5.10197545136541,4.92606957713939,5.74456783199791,5.36415728366741
"UBE2J1",10.9315023930479,10.2276811661529,11.015456521333,10.38634288889,11.2487640307032,10.9078201688969,9.92440793290802,9.85703782134026,11.4067441552147,10.7210565006896,9.82334886712652,10.9368344217156,9.94582380839622,10.5820982829013,9.864836157542,10.1056220130776,10.5999476491236,10.2934897211783,11.6384828547937,11.2573936098396,8.94934327863261,10.4164560298616,10.7316604325242,11.2893509753028,11.7061576331757,10.8289074526089,11.3048335192828,11.4375444138899,11.4505975274966,11.5182057806605,11.1850247779761,10.8384699116795,11.2836213305146,10.8339295029753,8.88956304093842,10.1358153553002,11.2991552309174,11.0822702904912,11.4644852505595,11.7687275421909,11.4972555497372,10.6794541131555,11.9304040611119,10.748505274472,10.3507196039596,10.9998172477051,10.1369117560912,9.97422038849998,10.7653934557366,11.0310326569987,9.78230890992811,10.8823407534851,11.6800898870028,10.9490268236073
"RRAGD",6.51284963358851,6.61101245905538,6.33442776643816,6.24590425530979,7.48813140166978,6.67047486032408,5.6007648471715,5.57433869555143,7.75196967620833,5.48317868997944,6.41828193641045,5.24708538723381,8.35022227455646,6.4023747390983,6.9352185094041,6.11090781015153,6.32744524364357,5.81582245128444,6.74827531207025,6.04323067903881,5.28823129061585,6.88212626535491,7.17744694649855,6.0652726071466,7.26078905289577,6.02593132638535,7.33922538423275,7.37814700386006,7.02516177654486,7.0129561565208,6.67834121006114,6.81837920660822,7.43448632036206,6.62021285067231,7.79418824211601,5.8819404033294,7.05772964891687,6.67695703378994,6.97916903542884,7.30138009355849,7.18544254036215,6.40331588575472,7.39507172389096,7.69464638541915,7.46470166907475,5.73479668361576,7.37409499179545,5.09025549040721,7.28083419668211,5.56721069279264,7.13129408315261,6.29604984988797,7.10413977585843,5.81938579769538
"ANKRD6",5.83929338171847,6.35491285457853,6.26380510940428,6.89569468808351,6.97542587146351,6.36307516492577,5.65736646982957,5.87023397047205,6.49202583100764,5.83488727520673,5.26262649145412,6.34501044141575,8.13569637550106,6.42124419351537,6.7022791778045,6.58293668339657,6.89293845258331,6.71163120203294,6.36666234489564,5.48511880976222,5.74234957232289,5.71242413505281,6.60940264317842,6.01306281898397,6.55674575090442,6.33028272057789,6.62480972416255,6.7842803792395,6.68221025668391,6.38599042017227,6.51750779507795,6.74052936589898,6.54985581131308,6.44505935044001,8.32796337458079,5.8819404033294,6.83210913917679,6.76440176058516,6.82602282023797,6.63967266897957,6.44693823635197,6.24635172686592,6.39074196723568,6.94045741552591,7.48783641798116,5.17123176613081,7.44385066372503,5.49230341867621,6.59075043930012,6.35656731559886,7.35795564659566,6.1825519446222,6.08136270193165,5.9578039204267
"LYRM2",9.09400028447849,8.73955536847668,9.00606831440729,9.15812875376376,9.17504598457022,9.17675480913579,9.50020407373445,9.44451520567336,9.39902752639704,9.53051125475957,7.40570227111045,9.68687729072432,8.78795904994078,8.85033740414969,8.67497347454503,9.00104237264418,8.92681121960848,8.59756237766946,9.55997499329445,8.96690439550499,8.12084172980086,8.56610629952739,8.78948497335549,9.16872860899353,10.1393622921331,9.54341453681016,9.10936612394158,9.4674428037008,9.22433105860136,9.05120303277003,9.16253934742382,9.09954021247569,8.8094207762544,8.8107147102982,8.76507267748081,8.58884384781745,9.13482979764284,9.09668272401932,9.55859355654002,9.07595590687151,9.33865156756177,9.04261517747745,8.72387495994331,8.61487858205834,9.25979250096693,9.12078368129295,9.13421868599101,9.11299122203678,8.89432747633118,8.08031102074101,9.39049471646318,9.9227633188682,9.40569273405313,9.0792586185918
"MDN1-AS1",5.59519962311277,5.52733749484599,5.74445288358781,6.15644948748672,5.44388630095597,5.8967408603785,5.86318353362278,6.5774648564173,5.98963450295393,6.32780645703726,5.30876811228873,6.00559099860445,5.73964888261017,5.24591968252693,5.63637637162643,5.62338343596408,5.10204952642416,5.36229946663623,5.86979178210217,5.72835776847345,5.20034191075106,5.73651068702099,5.55314880883027,6.14820972892036,5.67781824105655,5.76543377918379,6.02835087120293,5.83850605732377,5.69684826612335,5.80331734161153,5.77006617853321,5.89031886469698,5.67307468695286,5.76754050644332,5.29459672111269,5.5493955971821,5.72417321595612,5.94676591498945,5.57639635848399,5.85510240480728,5.84739092324969,5.3179464641005,6.08195104963083,5.52863886043381,5.48012122984894,6.13427327470819,5.92495254141062,5.40243689952127,5.11009778708936,6.18784630260085,5.29625311098627,6.14260250418373,5.46410371485952,5.66571511247484
"MDN1",9.98716503687814,9.90275611023205,10.0678052815445,10.5946236438172,9.95182850715673,10.5933717769541,10.4896695467776,11.6470024691902,10.5885629032101,11.2812002276532,9.58160287217567,10.6266702729863,10.0990861625409,9.70804446583432,9.9109554939246,9.79549538431077,9.4851763474886,9.90906792453544,10.2311658712734,10.0682997391801,9.23876579355332,10.3681008917428,10.0692131923845,11.0122770697076,10.141624958668,10.2021775780779,10.7062474253345,10.4639603234447,10.2671200869972,10.2023114983616,10.2028324069113,10.4314502324163,10.0035341350893,9.99147183633136,9.61468032673254,9.80100562539188,10.2780743953436,10.3156233576162,10.0032389894542,10.2136828153531,10.0547416602365,9.5643950282737,10.0190671891655,9.42136430206589,10.4333497095749,10.6225756169425,10.2912776784869,10.6540470511871,9.31046874185704,10.4899149901625,10.0190972446605,11.2522847669374,9.61901827077874,10.150534023322
"CASP8AP2",8.54708625677154,8.32404599958004,8.53809165694524,8.92313194262422,8.50197085704771,9.04889178498811,9.39416901570598,9.69870679392595,9.24055712584216,9.35639661970114,7.82575195700154,8.49734375156899,9.21285315405887,8.61831664983473,8.10183673939411,7.89639672237246,8.04099788300479,8.18596672092902,8.44860782584237,8.52728550045617,8.40297684642135,8.81678278204386,8.62301578592051,8.99343538567032,9.40177908795521,9.07710841094624,9.14995915308769,8.66585024665502,8.93975874068976,8.88887654002379,8.75307264684915,8.49331546214865,8.49025797142059,7.93079628526934,8.47301307517707,8.17099474911272,8.40159986896601,8.23866324875601,8.86847164673492,8.91814937215917,8.50287374942296,8.00769224292276,8.12192638926397,7.90717465727805,9.11893316479429,9.0654604002921,9.14471282150732,9.02052025034748,8.00988176882151,8.49327062006762,9.058294116805,9.26489871989631,8.32879103340996,8.39800096378606
"BACH2",5.80693697250653,6.09506013373574,5.9396812748971,5.45141803793574,7.11569688817102,5.61969915197977,5.16162295107701,5.45973869848275,6.27097873210391,5.57984169163961,4.82085963522909,4.96601980269111,7.08375601733945,6.73914646579714,5.76937791316576,5.28034500651165,5.62832421899525,5.56739029478699,5.42034820509636,5.90285181295516,4.43858831998966,5.41539263086915,5.87261555119741,4.8635797306094,6.69533182269073,6.43581180902792,6.18907447937665,6.39465780825678,7.36725769829948,5.82269502506055,6.70493383311605,5.85340174263501,5.85929388500087,6.26891324290826,6.56844703152675,6.02256404331671,6.30631359142574,7.21373025309177,5.85436225839156,7.9955872984171,6.30161005210597,5.12868681145871,7.28801474559477,6.76019348522958,7.00077876814207,4.63902479656287,7.05528949708381,5.57663634154427,6.43470992233722,4.38659400822119,5.75308826164509,5.72046117817692,6.32524897291643,5.14479582690833
"MAP3K7",8.92630107458046,9.13527470219757,9.08690400540021,9.4814019384717,8.9824995985849,9.24884774917205,9.6191637942069,9.82917203263859,9.10524380165059,9.99806675248275,8.31246485548294,9.25950273364606,9.51739161801978,9.05914811727486,9.0839797972873,8.93813458925741,8.58942393259526,9.53044826279628,9.19264425938778,9.24874051208663,9.00040294916772,9.04217072766462,9.05856268229032,9.35121500713456,9.47419119887791,9.08518154959542,9.29056334783863,9.31031897561488,9.15422781401385,9.08711316597276,9.06715340672453,8.86163320030449,9.03303090707759,8.87702169140739,9.07927424724842,8.94546103993821,9.00858769243299,9.02798401410317,9.29549220783012,9.27541458073506,9.21239274720364,8.77616773336355,9.0740843302636,8.9017463200298,9.51721039532797,9.10988750171554,9.46667944213901,9.01315532441593,8.94695518651367,9.28537645176078,9.15180965083459,9.71599731440455,8.55892304698614,9.17092392464359
"LINC02531",5.34492504050131,5.56575847046431,5.71801013279143,2.85259863008314,6.07133847936931,3.7768497131275,3.2215991557944,3.56044896260261,6.04683773181503,3.26862871449485,2.85259863008314,5.27838296879439,7.01882742773432,4.33261223936755,4.56590127408324,3.98503595828438,5.37041163882588,2.85259863008314,5.36422840294673,2.85259863008314,2.85259863008314,5.14973651668678,4.4757415729803,3.32570741265659,4.80317584010994,5.22069550960997,5.65425151750614,4.57679269598553,5.89037549894235,5.07433652848811,5.10512580554578,4.77040119699843,5.71666347482892,5.51079899100612,6.37624335968757,4.4410659561833,5.21198240488675,5.0929566700056,5.42883278088531,5.49499359453962,5.02819129001758,4.94727613089597,5.3650540796725,4.74819307762602,7.21022808497405,2.85259863008314,6.86466617704253,2.85259863008314,6.33215205828076,2.85259863008314,5.99091655491661,2.85259863008314,4.6254954052074,2.85259863008314
"EPHA7",7.46380678720647,6.7484327358858,6.86113092869852,5.05355056180611,7.77601877614206,7.57782220076297,6.344630556381,6.02435575318447,6.69521019495944,5.75496238722028,5.55685634307819,6.97389020808739,9.0040996460079,6.03593339142834,6.49056374034087,5.28034500651165,8.46602785212262,3.35185595233658,7.2178547890112,5.04335208646291,6.08393350626767,4.90855458235621,6.96615816481024,5.58016374711635,7.82800842809229,7.6034904120686,6.98940667263256,7.823445628613,7.27632295573539,7.0129561565208,7.2102474345409,7.10885068716827,7.40861151366053,7.08514727542306,10.7010353452643,6.37589765183141,7.67582066976947,7.35155823723468,7.24369420840207,7.48367477439964,7.33009458274201,6.81164094085187,6.20576885940056,6.06701752875013,10.0507009489268,4.98384670402104,9.52407123878497,4.50627210954949,7.85926971051823,5.02534969384406,9.21672838849255,4.45147362640974,5.94155136932067,5.4300149921696
"MANEA-DT",4.55241092001972,4.00512530734779,4.56766460253417,4.20060798894545,4.65453374430437,4.62021897944701,4.14321041832142,4.62972943137389,4.84314517125653,4.82424415489357,3.56693556500977,4.55279792252357,4.65096854107825,4.37713422571082,4.19615160953906,4.90076298213681,3.82146444924671,4.43603959070397,4.42872083228547,3.71859283195868,4.11927451603327,4.21460969628295,4.89834852427365,4.47862867461226,4.95690279267542,4.70499090737524,4.27490722893472,4.57679269598553,4.32792821474843,4.85721408327704,4.32636964486753,4.31811001926948,4.06106393467146,4.70654936391294,4.74834612145571,3.50209972335167,3.99893121212693,4.09094706444515,4.39267481653796,5.00444665695622,4.3842214253761,3.98931183589797,4.84015240942187,3.91606940424972,4.09556991035597,3.92621353562225,4.48333701865998,4.50627210954949,4.29614366010544,4.51908456984325,4.42913613169472,5.19305934628472,4.40973206544687,4.41529641984023
"MANEA",7.58155474287965,7.36450950476023,7.54799623948483,7.94150291502017,7.74499029566821,8.03725131522801,7.80870301555665,7.7890341184381,8.04810169653154,7.9488944742292,6.58244179212367,7.23533125280739,7.41439894618871,6.95457525613837,7.05726391536114,7.08572504537353,7.06121674366438,7.70753031842624,7.9501526384202,7.6037587129662,7.32436130747361,8.23782812549603,8.16817461781153,8.12903530427566,8.62967087639657,7.37196787498659,8.14591740171622,8.43199254649286,7.91380303193818,7.94218872032895,7.61619043690216,7.49328352555006,8.16323876633365,7.98134822823484,6.92075752390474,6.85776327221033,7.88991085032476,7.9309302996743,8.14843651945308,8.54629076387378,8.4030058768883,6.82175212259243,8.86689938008679,7.76449217260131,7.53301846320358,7.73562865057148,7.49403245110412,7.16626271620338,7.46882799777763,8.52873736138522,7.24909179722949,7.80934182392916,7.38355455476722,7.50947848419445
"UFL1-AS1",4.71119138958234,4.68864034788283,4.90223380470359,4.88904454494268,4.91588215723879,5.49125211193966,5.43192473343662,5.47951612457434,4.53576748796553,6.20191603845259,4.60598474726553,5.00461701846282,4.12097197399695,5.28884028508337,3.98821375973216,5.05175552684909,4.6984473379452,5.6207683005022,4.7112477300042,5.01217544533457,5.67987357359808,4.4299296839526,4.15942471360225,4.73289841321828,4.95690279267542,4.70499090737524,4.82606379585692,5.26087182648564,4.81494576802742,5.07433652848811,4.79354396876207,5.58616952657095,4.51800777860105,5.08862905988059,4.67035333137739,4.64476066148806,4.28188141054844,4.89028576757894,4.85395927428812,4.57427697906575,4.22281459919971,5.02288380766194,5.12849964445346,5.52863886043381,3.74466955106869,4.98384670402104,4.48333701865998,5.99692158066342,3.89371738853152,4.74668070065216,4.42913613169472,4.71145127500735,5.41124614621754,5.61046274400352
"UFL1",9.32792603953618,9.35465877482023,9.36091341858407,9.40651948193094,9.59134161416497,9.83785425235711,10.2884343031635,9.97193132735034,9.53687614191687,10.4172075746949,8.15662810188189,9.8159396756769,9.16235845872329,9.05765197758499,8.64374406401097,8.85056052723638,8.63105368145772,9.39845118501959,9.96662755221328,10.3000037646433,8.89865398770668,9.4087012780821,9.28963675832873,9.85103539917926,10.3639811302778,10.0183783562732,9.43575286215284,9.84692644341733,9.54907447385905,9.3851145502913,9.72471831940726,9.3037024408804,9.53341329666766,9.09916091170408,9.20918013835485,8.59719050501685,9.45435951415355,9.29973085666685,9.69076630092717,9.5960720015392,9.81309872772002,9.26558363058569,9.67480235497117,8.40364932930417,9.83348920364815,9.91764604050994,9.86596900118554,8.98331363096204,9.06276253277447,9.48269405319873,9.74278272888972,10.1788214568848,8.91794772984853,9.61413578372592
"FHL5",5.63281180678399,6.45893331309793,5.24478822959547,5.52593572636416,6.97542587146351,5.87138576492754,4.89719047343285,5.45973869848275,7.223661460319,5.289819185329,5.11382090269658,5.33887804558819,8.58883184138583,5.13218090729039,5.34911036639153,6.23691456303505,6.1069836693341,4.43603959070397,5.89602621330044,4.94749084833916,5.70101277210309,5.78346772632903,5.87261555119741,4.94378916097891,6.6277200947858,6.02593132638535,7.27980066768516,5.71037272202134,6.09984345435504,5.47458132852726,5.77006617853321,5.97856897481183,5.5086885292832,5.89542606314742,6.90505767903979,5.07655094785288,6.13765775954531,6.57307222216046,5.60409890335841,6.12107786025898,6.31333256181647,7.12890558839562,5.29073532470125,5.87581099308454,6.79313480336961,4.63902479656287,8.31198235075975,4.50627210954949,6.25941924162612,5.51019028054745,6.14610369461608,5.02123696107798,6.11424995398906,5.06285287857069
