"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"1594",34.2536510566184,1.24673567956122,0.178185587440532,6.99683794559033,2.61803803928644e-12,5.92307707172169e-11,"CYP27B1","Up",FALSE
"10924",1046.14376756786,-1.82870279901543,0.261457716076089,-6.99425829331136,2.66665881501355e-12,6.02077737958563e-11,"SMPDL3A","Down",FALSE
"5008",45.562735302625,2.51726571758909,0.360026788207101,6.99188449316461,2.71218143583612e-12,6.11109935120388e-11,"OSM","Up",FALSE
"151507",75.0460952665623,1.00704067106705,0.144140392334129,6.98652650211084,2.81775197586721e-12,6.34251915787427e-11,"MSL3B","Up",FALSE
"10990",256.922609525592,-1.76069928989464,0.252051556028442,-6.9854728042066,2.83898254723294e-12,6.38381973996573e-11,"LILRB5","Down",FALSE
"4322",8.37779591135465,3.85229144405611,0.552414966443029,6.97354647876542,3.09049268124566e-12,6.90729792097984e-11,"MMP13","Up",FALSE
"112597",97.3873508198007,1.04606673667755,0.150021910368428,6.97275973961798,3.10783136936404e-12,6.93904808468187e-11,"CYTOR","Up",FALSE
"10650",43.1262032295146,1.0581272736768,0.15183658154354,6.96885600900716,3.19528523765899e-12,7.11995701498079e-11,"PRELID3A","Up",FALSE
"1057",96.9340776015404,2.83056740021767,0.406566099114334,6.96213335638113,3.35158003765718e-12,7.46071821648935e-11,"CELP","Up",FALSE
"9521",110.909018535941,1.084540951547,0.155813430725866,6.96051005676851,3.39042956453935e-12,7.53205861835327e-11,"EEF1E1","Up",FALSE
"105372397",21.8965166362644,-1.34644328672643,0.193556910085692,-6.95631732357334,3.49282650043173e-12,7.73626141580623e-11,"MAP4K1-AS1","Down",FALSE
"3363",20.1990019008456,-1.69365622583765,0.243663493365159,-6.9508000663009,3.6322033516934e-12,8.02090449019512e-11,"HTR7","Down",FALSE
"23474",2605.31080956774,-1.39216679318969,0.200294746513759,-6.9505906541291,3.63759955707407e-12,8.02481997904718e-11,"ETHE1","Down",FALSE
"5268",350.747959320429,2.72138251258669,0.391797130638176,6.94589699560583,3.7606309295268e-12,8.27152080020746e-11,"SERPINB5","Up",FALSE
"79861",240.1716523887,-1.86310742518865,0.268340357155687,-6.94307574506098,3.83653575004378e-12,8.4265082587061e-11,"TUBAL3","Down",FALSE
"6913",7.05475590515123,2.70480124082711,0.390253516310446,6.93088243354979,4.18223520785348e-12,9.1533920571884e-11,"TBX15","Up",FALSE
"338811",18.0175407073667,-1.06164462281356,0.153196930358919,-6.92993404193066,4.21036880790215e-12,9.20586956823540e-11,"TAFA2","Down",FALSE
"7058",1349.53730604498,2.65444926428142,0.383299179413146,6.92526727645372,4.35153151455491e-12,9.48442979491985e-11,"THBS2","Up",FALSE
"493829",45.4450428884793,4.60042269227012,0.664305830676577,6.92515778099481,4.35489868681814e-12,9.48442979491985e-11,"TRIM72","Up",FALSE
"8553",2143.58823133816,1.26159791200969,0.182329181032013,6.91934173602295,4.53747084870213e-12,9.86265376132517e-11,"BHLHE40","Up",FALSE
"5794",1913.08895846491,-1.5009104486212,0.216924219572639,-6.91905427424441,4.54668659924506e-12,9.8729962241842e-11,"PTPRH","Down",FALSE
"148113",14.3516817419018,2.46394843284346,0.356212941948709,6.91706600934853,4.61093274706334e-12,1.00026982776401e-10,"CILP2","Up",FALSE
"8904",2062.08657830313,1.05929997340201,0.153153899023734,6.91657202431297,4.62703223601123e-12,1.00278020543457e-10,"CPNE1","Up",FALSE
"643008",203.926849496241,-1.63155608957662,0.235939218908815,-6.91515423812257,4.67354602912965e-12,1.01003690091791e-10,"SMIM5","Down",FALSE
"151648",85.2123976271418,1.42947178412648,0.206760883545335,6.91364710585138,4.72349363403248e-12,1.01870166017707e-10,"SGO1","Up",FALSE
"2571",13.6305185010899,3.61271143954256,0.522790741440628,6.91043500423745,4.83169776344557e-12,1.04001237864486e-10,"GAD1","Up",FALSE
"8744",34.3779696177834,2.23573077168535,0.323719784898484,6.9063766750817,4.97188761087696e-12,1.06707692532281e-10,"TNFSF9","Up",FALSE
"85409",190.347029144178,2.4747902865813,0.358578260992622,6.90167407173694,5.13932439007524e-12,1.0998154194761e-10,"NKD2","Up",FALSE
"220992",83.2086695507138,1.02072755092824,0.147943361888214,6.89944812596259,5.22049470012405e-12,1.11450457199884e-10,"ZNF485","Up",FALSE
"3855",36.6809366460962,2.28985545325732,0.332116896016185,6.89472737076806,5.39682026509255e-12,1.14716096018748e-10,"KRT7","Up",FALSE
"57655",980.599947371166,1.02389052562961,0.148605329357967,6.88999869690553,5.57928990292902e-12,1.18367521130244e-10,"GRAMD1A","Up",FALSE
"286133",858.173177606301,-2.62138030644845,0.380492759074716,-6.88943545948978,5.60142303393714e-12,1.18723367252319e-10,"SCARA5","Down",FALSE
"8618",211.782952519518,1.99013526555706,0.289061683467004,6.88481171799523,5.78640154943135e-12,1.2229294648698e-10,"CADPS","Up",FALSE
"5420",1043.77202517268,1.14558047640214,0.166414734261612,6.88388850593743,5.82404642569604e-12,1.22971214759525e-10,"PODXL","Up",FALSE
"1030",1346.0716368765,-1.79617253518074,0.261097506155733,-6.87931708589128,6.01401629862193e-12,1.26861378093502e-10,"CDKN2B","Down",FALSE
"4601",1072.47846096194,-1.21553174112075,0.176825537670363,-6.87418659733829,6.23445584128385e-12,1.30888116046063e-10,"MXI1","Down",FALSE
"3233",154.092367570093,-1.36327263756143,0.198406399152122,-6.87111223925893,6.37032455540762e-12,1.3348752940182e-10,"HOXD4","Down",FALSE
"222",13.3269110803093,2.77186051396017,0.403860412342711,6.86341228119184,6.72348172568982e-12,1.40621715526255e-10,"ALDH3B2","Up",FALSE
"29995",195.698975707383,1.15349539199229,0.168122027112402,6.86106045593354,6.83512269919049e-12,1.42821823268274e-10,"LMCD1","Up",FALSE
"58516",1176.61193361328,1.07962654695189,0.157364570073912,6.86067102934801,6.85378323239649e-12,1.43076762313242e-10,"SINHCAF","Up",FALSE
"59341",31.6719216981671,1.62829557561789,0.237863867045606,6.84549358354499,7.62126355584274e-12,1.5835212617107e-10,"TRPV4","Up",FALSE
"2826",22.098007371522,-1.40744543165473,0.205639013690665,-6.84425297707321,7.68759658445146e-12,1.59580671742282e-10,"CCR10","Down",FALSE
"23136",822.561835719394,-1.70443497729043,0.249219730309789,-6.83908523282551,7.97004584958355e-12,1.65164286579831e-10,"EPB41L3","Down",FALSE
"283316",706.327762445286,-2.08836494983274,0.305369397066778,-6.83881544743026,7.98506732026294e-12,1.65290893529443e-10,"CD163L1","Down",FALSE
"5650",19.742675620789,5.93200563549811,0.8676677484948,6.8367248244374,8.10241603668238e-12,1.67563410640969e-10,"KLK7","Up",FALSE
"57699",257.108983319149,-1.36662845882839,0.199905873378376,-6.83635971136113,8.12308279955662e-12,1.67834105342705e-10,"CPNE5","Down",FALSE
"2214",358.13257197479,1.86525131862908,0.27303655940361,6.8315075559966,8.40268647413238e-12,1.72965708843456e-10,"FCGR3A","Up",FALSE
"27165",37.1387602410464,1.02740170016945,0.150463048743697,6.82826586825021,8.5947195454207e-12,1.76426731428659e-10,"GLS2","Up",FALSE
"144455",73.004434385051,1.93474587471365,0.283338052139007,6.82840112758469,8.58662168993683e-12,1.76426731428659e-10,"E2F7","Up",FALSE
"1469",319.596982566,4.42938913971797,0.648676904209804,6.82834414324293,8.59003237984703e-12,1.76426731428659e-10,"CST1","Up",FALSE
"1591",11.4675249217571,4.43753264071705,0.650432432865814,6.82243445512891,8.9510474174705e-12,1.83231746071677e-10,"CYP24A1","Up",FALSE
"9127",13.3707684077357,-1.50967141197287,0.221329389592721,-6.82092610814536,9.04554625051887e-12,1.84824542345703e-10,"P2RX6","Down",FALSE
"63967",167.113574107586,1.38995750216172,0.203824550955683,6.819382138435,9.14328909413871e-12,1.86634707297544e-10,"CLSPN","Up",FALSE
"200150",3.71261961668302,-2.71851907545038,0.398653022279307,-6.81926117079758,9.15099065985519e-12,1.86634707297544e-10,"PLD5","Down",FALSE
"144501",313.557847907188,3.71898621885139,0.545425021854941,6.81851046401109,9.19892771513549e-12,1.87439788373998e-10,"KRT80","Up",FALSE
"101928646",5.91578221404369,1.86316546247774,0.273274079406627,6.81793701957872,9.2357111884922e-12,1.88016330067935e-10,"BMAL2-AS1","Up",FALSE
"246213",13.4219148769105,-2.91175535027161,0.427121873824701,-6.81715343725677,9.28620699547638e-12,1.88870705916259e-10,"SLC17A8","Down",FALSE
"27328",4.81406712074589,-2.61075117056728,0.383049648324819,-6.81569917107301,9.38064101852227e-12,1.9046901584408e-10,"PCDH11X","Down",FALSE
"353324",11.1604733766148,2.07708693058715,0.304789580278265,6.81482263498255,9.43801341156754e-12,1.91430914883525e-10,"SPATA12","Up",FALSE
"1163",363.629469489508,1.05255698557576,0.154598138811998,6.8083418963778,9.87300087575452e-12,1.99341017681939e-10,"CKS1B","Up",FALSE
"5203",235.64559805245,1.29385379142565,0.190277458054135,6.799826971924,1.04744876488098e-11,2.10144408454248e-10,"PFDN4","Up",FALSE
"9585",363.146993692896,1.23606811540527,0.182024165623133,6.79068139757032,1.11605150459912e-11,2.2350293648613e-10,"KIF20B","Up",FALSE
"79723",149.88863055826,1.05650191853883,0.155588541893253,6.79035811816834,1.11855534889124e-11,2.23802009237507e-10,"SUV39H2","Up",FALSE
"364",175.156263346901,-1.28456854227649,0.189204430519252,-6.78931533871126,1.1266693817745e-11,2.25222022896421e-10,"AQP7","Down",FALSE
"56704",349.818658563674,1.54576228098558,0.227693469279285,6.78878619522274,1.13080875507237e-11,2.25642190235116e-10,"JPH1","Up",FALSE
"1272",82.6010921007992,-2.26629203912864,0.333900944868938,-6.7873184366645,1.14236883805221e-11,2.27538915413835e-10,"CNTN1","Down",FALSE
"57126",7003.13796044707,-3.21883029541133,0.474326952818467,-6.78610033919626,1.15205042169316e-11,2.29055339228741e-10,"CD177","Down",FALSE
"222008",97.7180951831971,-2.9204776112771,0.430396798205143,-6.78554678718845,1.1564766373282e-11,2.29729157311051e-10,"VSTM2A","Down",FALSE
"101060264",23.1999020304231,1.70354767992626,0.251276677807567,6.77956941642977,1.20534573573419e-11,2.3900808147517e-10,"FOXP4-AS1","Up",FALSE
"140462",69.2357721636441,1.81868853467459,0.268271420511556,6.77928543863004,1.20771710487513e-11,2.39264097995343e-10,"ASB9","Up",FALSE
"375567",11.1671329095315,-1.6823624472766,0.248259292610673,-6.77663433898092,1.23007684933437e-11,2.43476069132322e-10,"VWC2","Down",FALSE
"10085",896.016698777286,-1.35738202545539,0.200383902369061,-6.7739075315312,1.25349805768355e-11,2.47890432853866e-10,"EDIL3","Down",FALSE
"85477",826.457381247716,-1.59226340446921,0.235103416033764,-6.77260854534133,1.26480842429161e-11,2.499040302376e-10,"SCIN","Down",FALSE
"24137",336.688989702787,1.58925814754241,0.234705667087162,6.77128152577677,1.27646608666395e-11,2.51982596733688e-10,"KIF4A","Up",FALSE
"138162",13.6075877893956,1.4721408766048,0.217570060579632,6.76628426118395,1.32131821555368e-11,2.59910099079028e-10,"PIERCE1","Up",FALSE
"644844",10820.4241252779,-1.76496083367168,0.261016695757823,-6.76186949860574,1.36222381874699e-11,2.6724442304187e-10,"PHGR1","Down",FALSE
"133522",666.453757717492,-1.01232644490958,0.149804341880235,-6.75765756989148,1.40240492363648e-11,2.74883775695791e-10,"PPARGC1B","Down",FALSE
"55273",74.4045706924456,-1.88629953343476,0.279212426630712,-6.75578646766173,1.4206251560829e-11,2.78208899929975e-10,"TMEM100","Down",FALSE
"8519",2533.64281596507,1.45001305875302,0.214660763886245,6.75490496028156,1.42928915472442e-11,2.79411522400628e-10,"IFITM1","Up",FALSE
"3553",239.164556519732,2.2981647427389,0.340256696482786,6.75420870917429,1.43616890020694e-11,2.8001500854475e-10,"IL1B","Up",FALSE
"1063",882.869890927559,1.51756393559205,0.224853956660186,6.74910932470487,1.48755476222687e-11,2.8952416896804e-10,"CENPF","Up",FALSE
"55824",1083.76839828847,-1.17380481094321,0.173950519110631,-6.74792358737763,1.49975889808586e-11,2.91387366962313e-10,"PAG1","Down",FALSE
"85455",569.537296281988,-1.59963846095912,0.237180025302055,-6.74440631719273,1.53653992007445e-11,2.98010706565052e-10,"DISP2","Down",FALSE
"6997",145.198714292175,2.47480107912028,0.366982913124127,6.74364116316013,1.54465756059564e-11,2.99061366342944e-10,"CRIPTO","Up",FALSE
"100507582",75.5904442813141,1.09920413659818,0.163162814332783,6.73685447933175,1.61852129902041e-11,3.12542530531848e-10,"BHLHE40-AS1","Up",FALSE
"5754",841.365600142369,1.42509050114501,0.211637195568184,6.73364857873429,1.65460532008031e-11,3.18123725993565e-10,"PTK7","Up",FALSE
"58472",2911.24356499703,-1.00280894806479,0.148973376976363,-6.73146416103531,1.67964207996541e-11,3.22657349775837e-10,"SQOR","Down",FALSE
"3590",213.012958748843,-1.22933448705983,0.182733236953211,-6.72748158767966,1.72624669335689e-11,3.31035826936466e-10,"IL11RA","Down",FALSE
"326343",4.75882706151341,-1.81191131205448,0.269341695609421,-6.72718461935422,1.72977214902639e-11,3.31424942290532e-10,"MT1DP","Down",FALSE
"151246",162.718143251147,1.21097201417595,0.180076989109419,6.72474601094167,1.75898995962894e-11,3.3644100704509e-10,"SGO2","Up",FALSE
"8705",196.999514690265,-1.01288810221037,0.150624412694192,-6.72459453346917,1.76082071969296e-11,3.36500587752194e-10,"B3GALT4","Down",FALSE
"54600",86.4861608216845,-1.88199174649837,0.280093348197038,-6.71915901828002,1.82776359666665e-11,3.48691954371832e-10,"UGT1A9","Down",FALSE
"3070",268.402859119024,1.41835228511962,0.211484965442792,6.70663412006607,1.99164794890837e-11,3.78652449960271e-10,"HELLS","Up",FALSE
"80178",62.0380055650951,1.52580106041883,0.227542894030273,6.7055535481404,2.00644295970287e-11,3.81138122765514e-10,"TEDC2","Up",FALSE
"22865",25.241567077704,-2.95807873401954,0.441171172563176,-6.7050589838708,2.01325029594884e-11,3.82103520179699e-10,"SLITRK3","Down",FALSE
"5021",19.2695579769922,2.00254361596414,0.298738467056663,6.70333364060648,2.03717596853161e-11,3.86313446292865e-10,"OXTR","Up",FALSE
"3800",145.245139776516,-1.99614100913292,0.297913875517808,-6.70039623251319,2.07855156443082e-11,3.93822400347119e-10,"KIF5C","Down",FALSE
"3696",356.538456256451,1.30949052944059,0.19559708530016,6.69483662003994,2.15912722805824e-11,4.08041885445921e-10,"ITGB8","Up",FALSE
"84798",678.878264771987,1.21745683812819,0.181893247888592,6.69324921216353,2.18268949109347e-11,4.12143133318238e-10,"C19orf48P","Up",FALSE
"2194",2952.69093476219,1.12092210238073,0.167476928198608,6.69299416007591,2.18649868786913e-11,4.12510727747984e-10,"FASN","Up",FALSE
"60436",338.264823698006,1.23087272293446,0.183924571362956,6.69226908516462,2.19736324995616e-11,4.14207647857694e-10,"TGIF2","Up",FALSE
"414332",25.5778810871644,-1.83865730584639,0.27475438868748,-6.69200340940785,2.20135736624191e-11,4.14607689667449e-10,"LCN10","Down",FALSE
"8208",141.477019975305,1.26560461033563,0.189171020612956,6.69026686135533,2.22763990347323e-11,4.19201327289962e-10,"CHAF1B","Up",FALSE
"8824",7947.41896211038,-1.21129845329953,0.181066777878137,-6.68978852716301,2.23493326218677e-11,4.19900001574038e-10,"CES2","Down",FALSE
"139886",170.33172710163,1.00680030445395,0.15049838714117,6.68977471173531,2.23514425868342e-11,4.19900001574038e-10,"SPIN4","Up",FALSE
"891",604.964132225012,1.49294549807361,0.223386318797697,6.68324499955458,2.33708362226351e-11,4.38678518216225e-10,"CCNB1","Up",FALSE
"27111",1085.48116946974,-1.77321903090827,0.265380268707791,-6.68180433889284,2.36018014948493e-11,4.42638697129057e-10,"SDCBP2","Down",FALSE
"100507308",12.8803056414632,-1.93208525067242,0.28917546695242,-6.68135949094989,2.3673569511323e-11,4.43609044929182e-10,"TARID","Down",FALSE
"1813",49.2453191845001,3.21888433264839,0.482235551091172,6.67492126070942,2.47364939741056e-11,4.62353253191953e-10,"DRD2","Up",FALSE
"441430",19.1208967101201,-1.86445673452325,0.279353771185098,-6.6741777875906,2.4862207086164e-11,4.64311150717915e-10,"ANKRD20A2P","Down",FALSE
"64072",68.0428648516942,-1.31108916553884,0.196656744558037,-6.66689143301622,2.61278219591905e-11,4.87125529102787e-10,"CDH23","Down",FALSE
"340146",42.2562070204107,3.06805796944071,0.460202458622192,6.66675701521938,2.61517524816776e-11,4.87161619610326e-10,"SLC35D3","Up",FALSE
"51176",154.907238621891,1.71995384141571,0.257996928495793,6.66656712327393,2.61855956845926e-11,4.87382150267263e-10,"LEF1","Up",FALSE
"399888",5.01890454137645,-2.57582600028713,0.386764205948299,-6.65993895161916,2.73941349394749e-11,5.08168086075736e-10,"FAM180B","Down",FALSE
"133121",25.7082481734832,-2.09293729067903,0.314452996962966,-6.65580328663721,2.81756894154882e-11,5.22228740471671e-10,"ENPP6","Down",FALSE
"92292",16.0788680235345,2.50058636615158,0.37574621327394,6.65498753630423,2.83324061578211e-11,5.24694367884264e-10,"GLYATL1","Up",FALSE
"9480",39.2340911017193,2.16440436294797,0.325445054646054,6.65059840992799,2.91903747727173e-11,5.39680810384737e-10,"ONECUT2","Up",FALSE
"11226",788.683016475114,1.52405619456888,0.229197244410684,6.64953978171752,2.94010876047668e-11,5.43123177112576e-10,"GALNT6","Up",FALSE
"150590",55.4371606440398,1.15119752761782,0.173153166565437,6.64843473817018,2.9622627107139e-11,5.46628867712002e-10,"C2orf15","Up",FALSE
"2254",34.0969247863237,-1.67929160434117,0.252587827130019,-6.64834732307491,2.96402216859503e-11,5.46628867712002e-10,"FGF9","Down",FALSE
"11004",314.289462520947,1.47301814709092,0.221582016924187,6.64773327519133,2.97641035206016e-11,5.4845684598819e-10,"KIF2C","Up",FALSE
"2001",15.5334585252458,5.69109833354731,0.856568626164629,6.64406582229116,3.05146194966603e-11,5.61352414644128e-10,"ELF5","Up",FALSE
"150726",257.575381162522,1.30710040770318,0.196748506715757,6.64350865743318,3.06302479161083e-11,5.63011917920234e-10,"FBXO41","Up",FALSE
"23460",116.782542393067,-1.71826310827233,0.25865256501829,-6.64313190998443,3.07086772182378e-11,5.63985482343904e-10,"ABCA6","Down",FALSE
"8549",481.764171360791,2.67495244816163,0.402947418959981,6.63846527436696,3.16965997529033e-11,5.80204948700046e-10,"LGR5","Up",FALSE
"54055",12.7257909176794,-1.73388050206262,0.261227828084425,-6.63742647472556,3.19207092678461e-11,5.83824764305139e-10,"CYP4F29P","Down",FALSE
"8438",150.842527376439,1.18741583455219,0.178932741216951,6.63610151208988,3.22088067836805e-11,5.88607971494834e-10,"RAD54L","Up",FALSE
"93081",63.971156996874,1.19305687692954,0.179802799157991,6.63536320077648,3.23704463695436e-11,5.90587328368222e-10,"TEX30","Up",FALSE
"8317",128.890168186466,1.10888028546937,0.167127555955916,6.63493389301916,3.24648000934173e-11,5.91821281702963e-10,"CDC7","Up",FALSE
"89958",819.167876048587,1.71373878856082,0.258381835840062,6.63258229042702,3.29864326956174e-11,5.99849341358973e-10,"SAPCD2","Up",FALSE
"10231",322.204161507435,-1.39034847627096,0.209676226369457,-6.63093046047629,3.33577370440197e-11,6.06103788177188e-10,"RCAN2","Down",FALSE
"51337",669.538674744476,1.13906685346274,0.171845590286071,6.62843225459864,3.392707619664e-11,6.1543882938524e-10,"THEM6","Up",FALSE
"130340",135.295337791875,1.4073039718152,0.212324129903176,6.62809249451283,3.40052381794806e-11,6.16351898884874e-10,"AP1S3","Up",FALSE
"54575",354.474048515213,-2.07561772953618,0.313306311438293,-6.624883233305,3.47522778049035e-11,6.28862909396085e-10,"UGT1A10","Down",FALSE
"9609",103.415961317943,1.31278673686317,0.198243317755089,6.6220982968263,3.54135421816215e-11,6.40305751657743e-10,"RAB36","Up",FALSE
"4501",714.937729572771,-1.69045397676261,0.255343197603032,-6.62032117021841,3.58419279115170e-11,6.46994996994451e-10,"MT1X","Down",FALSE
"1278",18190.3924906805,1.86750449393115,0.282182137563928,6.61808188871655,3.63889446053954e-11,6.54203517909824e-10,"COL1A2","Up",FALSE
"79949",340.546982968439,2.06363335558569,0.311813480518412,6.61816593738907,3.636826622977e-11,6.54203517909824e-10,"PLEKHS1","Up",FALSE
"54860",2972.92661548221,-3.08313593065929,0.465993144781289,-6.61626885542778,3.68378139995679e-11,6.61199953222391e-10,"MS4A12","Down",FALSE
"115584",15.1578145016992,-2.24936514399642,0.340011587803585,-6.61555436544653,3.70161913318216e-11,6.63863661383414e-10,"SLC5A11","Down",FALSE
"284904",13.1842967430886,3.85688789668364,0.583027357795073,6.61527773116831,3.70854817210616e-11,6.64568231909217e-10,"SEC14L4","Up",FALSE
"389549",20.043042755127,6.93095395096176,1.04780944287918,6.61470842629252,3.72284788347931e-11,6.66591412863243e-10,"FEZF1","Up",FALSE
"22802",7133.06415201838,-3.36752909264204,0.509491157260521,-6.60959281560229,3.85378538468152e-11,6.88922457508563e-10,"CLCA4","Down",FALSE
"100130705",73.0460112040718,1.53799349763478,0.232793873880236,6.60667513280878,3.93047238689583e-11,7.00934242329757e-10,"SPMIP1","Up",FALSE
"92949",259.018955484237,-1.59561535036346,0.241574779740973,-6.60505766402583,3.97362643936194e-11,7.08059951773352e-10,"ADAMTSL1","Down",FALSE
"8877",117.052589700243,1.64437761572408,0.249066532406551,6.60216208029092,4.05204139027889e-11,7.21452289013562e-10,"SPHK1","Up",FALSE
"105373654",12.9194037092998,-2.25083869002256,0.34098480822765,-6.60099404932972,4.08409949439251e-11,7.25992935002406e-10,"ARHGAP15-AS1","Down",FALSE
"2305",595.80335033808,1.31340584574761,0.199146690093313,6.59516783900448,4.24775039678448e-11,7.53873586044707e-10,"FOXM1","Up",FALSE
"441282",35.9302518302047,-2.43712884791028,0.369568195256085,-6.59453080431209,4.2660283472055e-11,7.5651130394119e-10,"AKR1B15","Down",FALSE
"127534",34.6482407356044,2.89698010493778,0.439513558819689,6.5913327286594,4.35895749946688e-11,7.71754993250934e-10,"GJB4","Up",FALSE
"55010",110.592726950743,1.31856962123922,0.200134000799023,6.588433829209,4.44490269879631e-11,7.85715481848679e-10,"PARPBP","Up",FALSE
"92840",173.139995279776,1.57657606852461,0.239302512494397,6.58821360499305,4.45149914445305e-11,7.86254023528633e-10,"REEP6","Up",FALSE
"2827",10.2342805392021,1.79047256412487,0.271778532469354,6.58798378170934,4.45839332715856e-11,7.8684425341223e-10,"GPR3","Up",FALSE
"64805",15.5123253138655,-1.74085316584586,0.264276246892364,-6.58724795102331,4.48053693771698e-11,7.90122712050107e-10,"P2RY12","Down",FALSE
"27253",136.194303053685,1.21760939527743,0.184927005339175,6.5842703343636,4.5712473167118e-11,8.04837494577501e-10,"PCDH17","Up",FALSE
"3248",1527.10011041763,-2.09389483119353,0.318065087127329,-6.58322750888812,4.60343891482089e-11,8.09861545070436e-10,"HPGD","Down",FALSE
"64782",385.909217353574,1.05728918911273,0.160636896852773,6.58185765429573,4.64606298655988e-11,8.16063831001703e-10,"AEN","Up",FALSE
"116173",9.71017708275208,-2.73796715637283,0.416286881849975,-6.57711610850031,4.79660221038951e-11,8.40505873084788e-10,"CMTM5","Down",FALSE
"100996492",17.0918897828877,-1.81509257167007,0.276065210983627,-6.57486890580257,4.86960524637662e-11,8.50733851264873e-10,"CTXND1","Down",FALSE
"3603",462.279196554726,-1.16214155610554,0.176782242724232,-6.57385910596461,4.90276270058147e-11,8.54376798231149e-10,"IL16","Down",FALSE
"146754",31.901516244978,1.7039737174472,0.259418044426518,6.56844716108354,5.08426674177636e-11,8.84614485967043e-10,"DNAH2","Up",FALSE
"10686",4.98971240161423,2.86783939252074,0.436722334415112,6.56673397837908,5.14308073156956e-11,8.9204459767842e-10,"CLDN16","Up",FALSE
"11126",31.8911035959893,-1.53528605759842,0.233933123350167,-6.56292719736102,5.27616116660773e-11,9.14410748663494e-10,"CD160","Down",FALSE
"9734",195.570666322801,-1.35180414377609,0.206038445417206,-6.56093158264143,5.34726527530397e-11,9.26009214876526e-10,"HDAC9","Down",FALSE
"2949",69.9670182357697,-1.80079196668401,0.274484632523728,-6.56062946084364,5.35811130692609e-11,9.27162557321141e-10,"GSTM5","Down",FALSE
"10926",208.818876549219,1.29741564157732,0.197947921023961,6.5543282034282,5.5892918649262e-11,9.62653386596038e-10,"DBF4","Up",FALSE
"110599563",74.8065073732942,3.77240544703596,0.575643516908741,6.55337085579306,5.62525828565448e-11,9.68095149719978e-10,"LY6G6F-LY6G6D","Up",FALSE
"150946",108.777858346726,-1.07235482430936,0.163656777695368,-6.55246204532665,5.65961063447173e-11,9.73250900177907e-10,"GAREM2","Down",FALSE
"5358",1289.93909139683,1.29777864874621,0.198080765994294,6.55176509557517,5.68609375146831e-11,9.76289073653269e-10,"PLS3","Up",FALSE
"5105",3589.63851987859,-2.05204567580477,0.313511625764257,-6.54535751521951,5.93532232833432e-11,1.01358098882249e-09,"PCK1","Down",FALSE
"91608",29.3231873565681,2.01324941159514,0.307615583030746,6.54469254047481,5.96179102869911e-11,1.01653356038997e-09,"RASL10B","Up",FALSE
"631",30.9606834843836,1.43871461345373,0.219825414624606,6.54480564001487,5.95728107267394e-11,1.01653356038997e-09,"BFSP1","Up",FALSE
"2946",307.574084375842,-1.53446908124365,0.23455010483488,-6.54218032570863,6.06283342870123e-11,1.03138016599311e-09,"GSTM2","Down",FALSE
"148252",41.1976015121909,-1.57276158918003,0.240433421389,-6.54136009916625,6.09618458288708e-11,1.03625780756996e-09,"DIRAS1","Down",FALSE
"9271",32.177160691913,3.31270678701398,0.506742921809997,6.53725319967288,6.26589213175725e-11,1.06347314043135e-09,"PIWIL1","Up",FALSE
"27286",361.204630349014,1.29125932790156,0.197542207020228,6.53662499462373,6.29225536402145e-11,1.06631342048746e-09,"SRPX2","Up",FALSE
"109729127",10.500478481096,2.37212060286878,0.362951383455622,6.53564281883724,6.33369087001198e-11,1.07251467186464e-09,"KRT7-AS","Up",FALSE
"6241",844.268401581409,1.71780127040331,0.262912314671167,6.53374214346643,6.41463485055436e-11,1.08539149965568e-09,"RRM2","Up",FALSE
"137872",73.5336381504728,-1.84443542320263,0.282444776889702,-6.53025148318781,6.56593499108305e-11,1.10845193687118e-09,"ADHFE1","Down",FALSE
"90226",6.63179924134859,2.60386950247463,0.398888405225694,6.52781446731034,6.67362894726777e-11,1.12491786570041e-09,"UCN2","Up",FALSE
"1908",597.557192478846,-2.06100623036479,0.315737168926443,-6.52760090733865,6.68314826648895e-11,1.12566578672596e-09,"EDN3","Down",FALSE
"79849",642.829469931651,-1.62256336433009,0.248665941314218,-6.52507277737645,6.79685235297018e-11,1.14307883649155e-09,"NHERF4","Down",FALSE
"401265",29.0834960168866,1.65801757536151,0.25425488565957,6.521084426993,6.98008794113438e-11,1.17122702884989e-09,"KLHL31","Up",FALSE
"134147",1576.56575688718,-1.13711443185371,0.174380844154056,-6.52086780156388,6.99017743286966e-11,1.17203209659826e-09,"CMBL","Down",FALSE
"168537",186.86518980737,-1.05351274313786,0.161592086005208,-6.51958130612848,7.050391453225e-11,1.17944954907463e-09,"GIMAP7","Down",FALSE
"131578",58.9450901526185,2.16737636701106,0.332462628675403,6.51915788444048,7.07032030106459e-11,1.18105989894838e-09,"LRRC15","Up",FALSE
"80323",510.11229469905,-1.42130741913353,0.218081516935378,-6.51732177539232,7.15737824705004e-11,1.19284251914155e-09,"CCDC68","Down",FALSE
"8659",282.129031174199,1.16874306642349,0.179478083550993,6.51189851874829,7.42068488105181e-11,1.23393956028841e-09,"ALDH4A1","Up",FALSE
"642658",181.883559871567,1.02053420710038,0.157064351716815,6.49755463888073,8.16360477497752e-11,1.35341079461809e-09,"SCX","Up",FALSE
"81035",278.14522358647,-1.40319418721344,0.216152926551759,-6.49167332405948,8.48881732926703e-11,1.40627385958067e-09,"COLEC12","Down",FALSE
